TrueType,PredictedType,TrueDigit,PredictedDigit
C,M,0,7
C,M,1,5
C,M,2,8
C,M,3,8
C,M,4,5
C,M,5,7
C,U,6,0
C,M,7,7
C,M,8,8
C,M,9,5
C,M,0,8
C,M,1,2
C,M,2,2
C,M,3,8
C,M,4,7
C,M,5,0
C,M,6,7
C,M,7,4
C,M,8,3
C,M,9,3
C,M,0,0
C,M,1,4
C,U,2,8
C,M,3,8
C,M,4,8
C,M,5,3
C,M,6,3
C,M,7,5
C,M,8,3
C,U,9,2
C,M,0,3
C,M,1,7
C,M,2,8
C,U,3,0
C,M,4,3
C,M,5,3
C,U,6,6
C,M,7,8
C,U,8,6
C,U,9,0
F,M,0,8
F,U,1,5
F,M,2,2
F,M,3,2
F,U,4,5
F,M,5,8
F,U,6,0
F,M,7,0
F,M,8,8
F,M,9,2
F,M,0,3
F,U,1,0
F,M,2,8
F,M,3,8
F,M,4,8
F,M,5,8
F,M,6,4
F,U,7,0
F,M,8,0
F,M,9,2
F,M,0,3
F,M,1,3
F,U,2,0
F,M,3,5
F,M,4,4
F,M,5,5
F,M,6,8
F,M,7,8
F,M,8,4
F,M,9,8
F,M,0,3
F,M,1,5
F,M,2,5
F,M,3,2
F,M,4,8
F,M,5,5
F,M,6,5
F,M,7,4
F,U,8,0
F,M,9,4
F,M,0,8
F,M,1,8
F,U,2,0
F,M,3,8
F,M,4,4
F,M,5,2
F,M,6,8
F,U,7,0
F,M,8,5
F,M,9,3
F,M,0,5
F,M,1,4
F,M,2,3
F,M,3,8
F,M,4,4
F,M,5,8
F,U,6,0
F,M,7,4
F,M,8,8
F,U,9,0
F,M,0,8
F,M,1,3
F,U,2,0
F,M,3,8
F,M,4,4
F,M,5,8
F,M,6,4
F,M,7,0
F,M,8,8
F,M,9,3
F,U,0,0
F,M,1,2
F,M,2,3
F,M,3,4
F,M,4,4
F,M,5,8
F,U,6,0
F,M,7,4
F,M,8,8
F,M,9,2
F,U,0,0
F,M,1,4
F,M,2,0
F,U,3,3
F,M,4,8
F,M,5,3
F,U,6,0
F,M,7,8
F,M,8,5
F,M,9,8
F,M,0,3
F,M,1,8
F,M,2,3
F,U,3,8
F,U,4,5
F,M,5,3
F,U,6,3
F,M,7,8
F,M,8,2
F,M,9,8
F,U,0,8
F,U,1,0
F,U,2,0
F,U,3,5
F,U,4,0
F,M,5,3
F,U,6,5
F,U,7,8
F,M,8,7
F,U,9,8
F,U,0,6
F,U,1,0
F,U,2,6
F,M,3,2
F,M,4,4
F,U,5,0
F,M,6,2
F,M,7,4
F,U,8,0
F,M,9,2
M,U,0,0
M,M,1,4
M,M,2,5
M,U,3,5
M,M,4,3
M,M,5,8
M,M,6,4
M,M,7,8
M,U,8,0
M,M,9,4
M,U,0,0
M,M,1,3
M,M,2,5
M,M,3,7
M,M,4,4
M,U,5,0
M,U,6,6
M,M,7,8
M,M,8,7
M,M,9,5
M,U,0,6
M,U,1,0
M,M,2,8
M,U,3,5
M,U,4,0
M,U,5,6
M,M,6,0
M,M,7,4
M,M,8,5
M,M,9,3
M,M,0,4
M,U,1,3
M,M,2,8
M,U,3,5
M,M,4,5
M,M,5,4
M,M,6,5
M,M,7,4
M,U,8,5
M,M,9,2
M,U,0,8
M,M,1,3
M,U,2,3
M,M,3,4
M,M,4,2
M,M,5,7
M,U,6,0
M,M,7,4
M,M,8,8
M,M,9,2
M,U,0,5
M,U,1,5
M,M,2,8
M,M,3,2
M,U,4,5
M,M,5,8
M,M,6,8
M,M,7,2
M,M,8,7
M,U,9,0
M,M,0,3
M,U,1,5
M,U,2,0
M,M,3,3
M,M,4,5
M,M,5,8
M,U,6,0
M,M,7,4
M,U,8,0
M,M,9,5
M,U,0,8
M,M,1,3
M,M,2,0
M,M,3,8
M,M,4,8
M,M,5,8
M,U,6,0
M,U,7,4
M,U,8,6
M,U,9,5
M,U,0,5
M,U,1,6
M,U,2,0
M,M,3,8
M,M,4,2
M,M,5,0
M,U,6,0
M,U,7,5
M,M,8,5
M,M,9,3
M,U,0,6
M,U,1,0
M,M,2,2
M,M,3,2
M,M,4,8
M,M,5,0
M,U,6,0
M,M,7,5
M,M,8,3
M,M,9,2
M,M,0,3
M,M,1,0
M,M,2,8
M,M,3,8
M,M,4,5
M,M,5,0
M,U,6,5
M,M,7,4
M,M,8,3
M,U,9,0
M,U,0,0
M,U,1,0
M,U,2,0
M,M,3,8
M,M,4,3
M,M,5,3
M,U,6,0
M,M,7,5
M,M,8,8
M,M,9,3
U,M,0,5
U,M,1,5
U,U,2,2
U,M,3,3
U,M,4,4
U,M,5,4
U,M,6,3
U,M,7,4
U,U,8,5
U,U,9,0
U,M,0,0
U,M,1,2
U,M,2,4
U,M,3,8
U,M,4,4
U,U,5,0
U,M,6,5
U,M,7,4
U,U,8,5
U,M,9,8
